country,n_nodes,within_weight,incoming_weight,outgoing_weight,external_weight,external_share,mean_rl,max_rl,scenario,metric,absorption_gain
CAN,49,19.03683062770118,23.951558011068865,25.32160816256509,11.199504918231597,0.37039888319859887,0.025498723369036223,0.04591974413254024,Energy: RUS petroleum refining,baseline,
CIV,49,19.232200191971817,19.59112473928902,23.28045952757911,4.4071838829245,0.18643395568011767,0.025207496541678497,0.059140489667160234,Energy: RUS petroleum refining,baseline,
MEX,49,17.085513868617213,20.79413046065904,23.955810452241863,10.578913175666479,0.38240131121213305,0.024731595251868726,0.05841296655363697,Energy: RUS petroleum refining,baseline,
CMR,49,14.097126375560673,14.344181716200683,19.032319423149,5.182248388228338,0.26879753372302106,0.024064026217904023,0.07242212329324028,Energy: RUS petroleum refining,baseline,
JOR,49,14.972092305235257,15.139894962694079,23.36918761549711,8.564897967720675,0.3638909592260726,0.023845032931490078,0.04891408595165136,Energy: RUS petroleum refining,baseline,
NGA,49,18.33719576010173,21.450213836226595,22.932432868714248,7.708255184737382,0.2959539921601844,0.022570007236405454,0.04901647845275526,Energy: RUS petroleum refining,baseline,
PAK,49,19.367059746094036,19.83935936679919,23.310066361823363,4.415306236434482,0.1856546249300067,0.02232716118027755,0.036887443538511054,Energy: RUS petroleum refining,baseline,
ZAF,49,23.746177607118156,27.0269948802819,28.828523926043122,8.36316359208871,0.26045889699833796,0.02191222385702833,0.034769569735884964,Energy: RUS petroleum refining,baseline,
KOR,49,21.739707434105366,36.7479347360662,27.611284735082585,20.879804602938044,0.48991186442468043,0.02104734806235111,0.0917611195301363,Energy: RUS petroleum refining,baseline,
PHL,49,16.13562280527843,17.51049561828391,23.617817297854216,8.857067305581268,0.35438631320974684,0.020899586788331915,0.06188090543000679,Energy: RUS petroleum refining,baseline,
JPN,49,21.26020370526529,35.51790819431642,25.032018267568343,18.029519051354185,0.4588863902918887,0.02052147133333692,0.0879489547300012,Energy: RUS petroleum refining,baseline,
THA,49,19.022098520708717,29.729355160249167,26.757099510063917,18.442257628895646,0.4922614325801086,0.02000011189543234,0.040369552872221534,Energy: RUS petroleum refining,baseline,
SGP,43,13.752424182405314,25.67909280719187,26.152710875446225,24.32695531782747,0.6388485221425091,0.019846360191274934,0.05675647499256158,Energy: RUS petroleum refining,baseline,
ARG,49,20.258336175859196,21.625875802091084,23.34622019333053,4.45542364370322,0.18028109345695292,0.0193998003817391,0.03899391033909385,Energy: RUS petroleum refining,baseline,
HKG,45,22.24962870141944,23.559718728796536,27.635247710283842,6.695709036241496,0.23132253964097552,0.01869586779621034,0.06900252190710542,Energy: RUS petroleum refining,baseline,
COD,49,9.592101835416186,10.046153304493155,16.842423166070272,7.704372799731058,0.4454302372158205,0.017995239257381196,0.07635633024832825,Energy: RUS petroleum refining,baseline,
VNM,49,23.985825262998453,29.290934810503998,33.4235905448583,14.742874829365391,0.38067053100685533,0.017603289963183513,0.2471837095420082,Energy: RUS petroleum refining,baseline,
BRA,49,22.77387546509681,29.066650242544267,26.20363240496664,9.722531717317288,0.29918789676474683,0.01697245107507664,0.200270870660137,Energy: RUS petroleum refining,baseline,
IDN,49,19.420193546675325,24.557328497297338,23.137622827518022,8.854564231464714,0.3131614530862723,0.016853536904125426,0.040128263296541206,Energy: RUS petroleum refining,baseline,
TWN,49,19.78802488441978,25.418569220812458,27.499554781043287,13.342074233016184,0.40271760690249236,0.016765085977695337,0.03355806522265194,Energy: RUS petroleum refining,baseline,
CHL,48,18.131909152859517,19.74107256254124,23.872132495663756,7.349386752485962,0.2884228015634089,0.016363420892288788,0.02336566397932462,Energy: RUS petroleum refining,baseline,
PER,49,19.06684010036836,20.148735370827158,23.85929686546614,5.874352035556576,0.23552811764339218,0.01618451295379978,0.027871707346356113,Energy: RUS petroleum refining,baseline,
MYS,49,21.48330722646896,26.36696468553693,29.95232703117747,13.352677263776485,0.3833012747928918,0.01582252925676587,0.03294851806983587,Energy: RUS petroleum refining,baseline,
COL,49,20.21266752428177,21.27043900927838,24.703917816529906,5.5490217772447465,0.21539821058690967,0.015708164639533326,0.025916526131973098,Energy: RUS petroleum refining,baseline,
SAU,48,19.21393104795616,26.36504192822082,23.804579165760224,11.741758998068725,0.3793085852911401,0.01547793665327496,0.02101965579854794,Energy: RUS petroleum refining,baseline,
LAO,49,12.890246168962522,13.014620313294417,20.949532439400453,8.183660414769829,0.388331436426081,0.015054218797298319,0.05492596711364097,Energy: RUS petroleum refining,baseline,
AGO,49,13.546538260441164,15.588949506894066,19.831437178617293,8.327310164629033,0.3806970772955015,0.013476961876928862,0.018690244189182074,Energy: RUS petroleum refining,baseline,
KHM,47,12.188886432214474,12.350996882016162,21.343095228629288,9.316319246216501,0.433212282901366,0.013368288827081588,0.05188749153927924,Energy: RUS petroleum refining,baseline,
MLT,47,13.05454376547936,13.379192239783857,27.53900534285241,14.809110051677546,0.5314848565394862,0.01268437125761741,0.04412153667642145,Energy: RUS petroleum refining,baseline,
NZL,49,21.390242464332033,21.990383830311107,26.08314626993799,5.293045171585035,0.19836555539206968,0.01243742896962768,0.018415198751425256,Energy: RUS petroleum refining,baseline,
BRN,48,15.124740395054364,15.243385195558362,20.853894662759615,5.847799068209248,0.27883123445553654,0.012352460450962832,0.05732521404254992,Energy: RUS petroleum refining,baseline,
CHN,49,26.90788476743107,87.25671059996974,29.194315660033723,62.63525672514132,0.6994980931100895,0.01132031221474276,0.017741428869014652,Energy: RUS petroleum refining,baseline,
AUS,49,23.33824853452205,28.262892478949546,27.23746955322352,8.823864963128962,0.2743558803675455,0.010934468438790557,0.022604654988534544,Energy: RUS petroleum refining,baseline,
STP,49,17.426176421982667,17.42686836719839,25.22905210285717,7.803567626090228,0.30930030884266074,0.01026714055800088,0.04425778400235849,Energy: RUS petroleum refining,baseline,
MMR,49,23.251580666192424,23.49011768921292,29.96238033382512,6.94933669065319,0.23010349680911235,0.009961875131839071,0.02662918579994888,Energy: RUS petroleum refining,baseline,
RUS,48,21.52643837550592,53.24193847994604,25.05783368507074,35.24689541400494,0.6208354003780023,0.14619827534186766,0.4529295497995435,Energy: RUS petroleum refining,damped,0.3840319998682743
BLR,49,13.635748814350798,16.184229520306186,23.8689645428988,12.781696434503388,0.4838354471486138,0.06758510869832961,0.20717143596530282,Energy: RUS petroleum refining,damped,0.27979471722050997
UKR,49,21.466417516664414,24.226309552677968,28.46753880708375,9.761013326432888,0.31257817447350206,0.036187170333600284,0.2161578834834866,Energy: RUS petroleum refining,damped,0.2144054869131561
LTU,49,13.575110626545996,16.659574971288855,23.81434528993507,13.323699008131932,0.4953267147909411,0.02645901476626017,0.2634044296469348,Energy: RUS petroleum refining,damped,0.11930680525090406
CYP,48,14.965832854772508,15.562411435494537,25.77987999122516,11.410625717174682,0.432606435244135,0.02247671373930844,0.08745080032157447,Energy: RUS petroleum refining,damped,0.13882027097943228
KAZ,49,17.804322174372658,20.280842575902334,21.243380660139575,5.91557888729659,0.24939306753079227,0.02167130822717646,0.14901524433798605,Energy: RUS petroleum refining,damped,0.10456688339057692
EST,48,16.920539640531047,18.53866259095961,28.084568336022876,12.782151645920393,0.43033648104981087,0.019020161712217768,0.20090105701699706,Energy: RUS petroleum refining,damped,0.10092189494825787
LVA,48,16.775635068719584,18.359954027768474,25.869373975633472,10.678057865962778,0.3889479601657941,0.019014833370886927,0.16826552941553166,Energy: RUS petroleum refining,damped,0.09764026892471284
BGR,49,17.929433442825434,19.640390432709562,28.15571193296303,11.937235480021727,0.3996841934685953,0.011159851592669169,0.11489841419336588,Energy: RUS petroleum refining,damped,0.06718071790991387
FIN,48,19.64607779536437,24.701273823780962,27.256581330043993,12.665699563096211,0.39198399464645356,0.01065222704258234,0.10927393562107503,Energy: RUS petroleum refining,damped,0.07458134919151516
ISR,47,19.513981394288123,22.083820836864398,25.51412079407854,8.569978842366694,0.3051556393809898,0.010244760672342111,0.24504055219102025,Energy: RUS petroleum refining,damped,0.05046969885306966
NLD,47,17.35782004641359,31.54313709149323,27.21156908412792,24.039066082793973,0.5806974468505547,0.008895746755407892,0.17969261983820467,Energy: RUS petroleum refining,damped,0.054032072173814845
POL,49,20.229126509428866,31.55173563051005,28.03001350700891,19.123496118661222,0.48595226547901743,0.008431534047587216,0.05035037135907422,Energy: RUS petroleum refining,damped,0.0755807105781738
SVN,48,16.624066399162945,18.41323263055313,27.116806621240976,12.281906453468217,0.42489164838298316,0.0084203493401359,0.09079132642676314,Energy: RUS petroleum refining,damped,0.06396842725499766
HUN,49,14.613090903500986,18.660870115156047,26.524165542388356,15.958853850542432,0.5220097700337408,0.007551580731226571,0.06110901018793131,Energy: RUS petroleum refining,damped,0.06204877895940698
IRL,49,12.451624402658949,19.744571707273032,26.049311531725774,20.890634433680905,0.6265512644545883,0.007175605900085051,0.04920627818094907,Energy: RUS petroleum refining,damped,0.0483089703290143
AUT,49,18.0077188447167,26.0458355908356,26.614533282971728,16.64493118437393,0.4803364582622293,0.007095725136525248,0.1655533257365421,Energy: RUS petroleum refining,damped,0.04694135848577064
DEU,48,19.870955047770295,68.71962543049086,26.536764567684962,55.51447990263523,0.7364085640569299,0.007063292143675934,0.1516940100372813,Energy: RUS petroleum refining,damped,0.05063887069355902
CZE,49,19.257647866642905,24.352907023103164,28.34155821512242,14.179169504939772,0.4240585862992565,0.006986577902931708,0.03550274090699154,Energy: RUS petroleum refining,damped,0.07023394281625167
SVK,49,17.464093829862875,20.51566489501136,27.818868686063364,13.406345921348972,0.43427777606642914,0.006916099641709147,0.04380342309201784,Energy: RUS petroleum refining,damped,0.0673176280746347
ROU,49,19.633955251897763,22.53900404207865,25.962470814245105,9.233564352528226,0.3198599837830379,0.0058408372112712555,0.03230304319773591,Energy: RUS petroleum refining,damped,0.05663867920554516
FRA,49,20.922517485717943,44.75986084147722,28.04104444538647,30.95587031542781,0.5967006999925341,0.005414388203216862,0.05954164785187613,Energy: RUS petroleum refining,damped,0.04804183450206996
ITA,49,21.80215767254645,42.34762746803114,27.228388287051775,25.97170040999002,0.5436383296722662,0.005356468725650534,0.07893201053873396,Energy: RUS petroleum refining,damped,0.050432372607107694
ESP,49,21.200592638204313,35.0562844293962,27.203045565169127,19.8581447181567,0.48365210419896615,0.005065627139793301,0.08865298003214403,Energy: RUS petroleum refining,damped,0.04526503119068899
GRC,49,18.464014696652548,22.063528556557834,25.158112779503732,10.29361194275647,0.35794372295835636,0.004790560025932215,0.05069897344375991,Energy: RUS petroleum refining,damped,0.04266813056687172
HRV,49,17.25820865451051,18.258790869668786,26.746021625390732,10.488395186038495,0.37800644887251783,0.004778260636891622,0.012757672085155053,Energy: RUS petroleum refining,damped,0.05053527947257082
DNK,47,16.856039378128322,23.10479339739837,25.7149366125827,15.107651253724427,0.47265040285020193,0.004722907095936742,0.041766924890061556,Energy: RUS petroleum refining,damped,0.04335713924664074
SWE,49,20.13622015622943,28.773859175618025,27.18380583832504,15.685224701484202,0.4378724745410881,0.004565999997108037,0.06823324493258907,Energy: RUS petroleum refining,damped,0.04636789555105487
TUN,49,12.248694072307835,12.672578344240858,22.553965204898414,10.729155404523603,0.46693470663309067,0.004533836014164909,0.02631375629187659,Energy: RUS petroleum refining,damped,0.04545631022611188
EGY,49,12.919070353582446,14.784932256247481,17.367031917826054,6.313823466908641,0.3282825520609787,0.004417277438734773,0.02010284904285764,Energy: RUS petroleum refining,damped,0.038650767999019744
TUR,49,18.16387807822789,26.811776369351676,24.07948700751698,14.56350722041288,0.44499452331799116,0.004237058408177211,0.019746140486203066,Energy: RUS petroleum refining,damped,0.03160808037374451
CHE,48,20.16770344091382,27.074105648796845,27.589831142861648,14.328529909830856,0.4153650563568426,0.004171272593419882,0.028917796182193017,Energy: RUS petroleum refining,damped,0.04471620187570693
BEL,46,18.177283822739327,27.913753918852198,28.357690443302012,19.91687671667556,0.5228328025779218,0.004042614371810045,0.038977697967959274,Energy: RUS petroleum refining,damped,0.04586390473478122
PRT,47,18.747846721572714,24.70726120990147,26.9541240172754,14.165691784031445,0.4303910313872653,0.004039314602141011,0.06487660759048627,Energy: RUS petroleum refining,damped,0.03865547183807642
NOR,49,19.78009988471274,26.55316527247008,26.897453734617507,13.890419237662101,0.4125395033910123,0.00394690255403809,0.018326719519017782,Energy: RUS petroleum refining,damped,0.03818881825734115
ISL,49,17.664574315400827,17.93882045842644,26.553082189324865,9.162754016949648,0.34154552788249465,0.0038760362853646592,0.022871166251479967,Energy: RUS petroleum refining,damped,0.04595242845416271
LUX,44,13.868588284655127,16.567207513554486,26.995835604421142,15.82586654866537,0.5329569657869919,0.0036859512224317135,0.010447706942430007,Energy: RUS petroleum refining,damped,0.046594408808021924
BGD,49,19.26175955883079,19.660105644391138,22.77265943894318,3.9092459656727385,0.16871283214440905,0.0036299787292642903,0.016834016628389854,Energy: RUS petroleum refining,damped,0.0333012366473342
ARE,49,13.744120345020459,21.89281675166057,23.66000792496802,18.06458398658767,0.5679132289785533,0.003408966465594396,0.02520099527445358,Energy: RUS petroleum refining,damped,0.02692020221255216
GBR,48,19.86268295100811,40.83550108221954,25.68121231299607,26.791347493199382,0.5742557982260194,0.0033027145497839783,0.014842167772347224,Energy: RUS petroleum refining,damped,0.03849296285618021
MAR,49,13.468185636559248,14.387033151469751,21.711550638067777,9.162212516419032,0.4048630719832579,0.003136178359465854,0.013834019181009436,Energy: RUS petroleum refining,damped,0.03759804974085744
ROW,49,17.69923184577388,47.450333494165534,23.486921819886987,35.53879162250476,0.6675452863812685,0.0029928261573380793,0.010370747494043063,Energy: RUS petroleum refining,damped,0.0268379161765767
SEN,49,16.079861567702665,16.17074699031589,22.457657804214154,6.468681659124712,0.2868780299486721,0.0027313491043538776,0.01634055653513103,Energy: RUS petroleum refining,damped,0.028451658277545238
USA,49,21.817266628522702,70.19217056597887,24.343959230128554,50.90159653906201,0.6999778918677045,0.0026511058820435523,0.021277956506984323,Energy: RUS petroleum refining,damped,0.028526556174960045
IND,49,20.13036289077761,32.137935340096696,25.01292593085423,16.890135489395703,0.45623738816118636,0.0020818294073840526,0.008279652396713093,Energy: RUS petroleum refining,damped,0.026570418245579833
KOR,49,21.739707434105366,36.7479347360662,27.611284735082585,20.879804602938044,0.48991186442468043,0.0019085923895678933,0.03979157775876749,Energy: RUS petroleum refining,damped,0.01913875567278322
VNM,49,23.985825262998453,29.290934810503998,33.4235905448583,14.742874829365391,0.38067053100685533,0.0017528914744303014,0.04916344618055523,Energy: RUS petroleum refining,damped,0.015850398488753213
JOR,49,14.972092305235257,15.139894962694079,23.36918761549711,8.564897967720675,0.3638909592260726,0.0016986278258485767,0.005656668310384829,Energy: RUS petroleum refining,damped,0.0221464051056415
CAN,49,19.03683062770118,23.951558011068865,25.32160816256509,11.199504918231597,0.37039888319859887,0.0016938414903959662,0.007000182827927674,Energy: RUS petroleum refining,damped,0.023804881878640258
CMR,49,14.097126375560673,14.344181716200683,19.032319423149,5.182248388228338,0.26879753372302106,0.0016803653024841426,0.008859095255735519,Energy: RUS petroleum refining,damped,0.022383660915419882
JPN,49,21.26020370526529,35.51790819431642,25.032018267568343,18.029519051354185,0.4588863902918887,0.0016045153699735357,0.03472631264740353,Energy: RUS petroleum refining,damped,0.018916955963363385
CRI,49,15.28757037709845,15.454110746068247,23.144612144398078,8.023582136269425,0.34419499986833635,0.0015848314886403622,0.0068560227018643755,Energy: RUS petroleum refining,damped,0.026112619223450498
PHL,49,16.13562280527843,17.51049561828391,23.617817297854216,8.857067305581268,0.35438631320974684,0.001572397062111716,0.01974259539960646,Energy: RUS petroleum refining,damped,0.0193271897262202
THA,49,19.022098520708717,29.729355160249167,26.757099510063917,18.442257628895646,0.4922614325801086,0.0015103634169725453,0.007710647600149492,Energy: RUS petroleum refining,damped,0.018489748478459796
PAK,49,19.367059746094036,19.83935936679919,23.310066361823363,4.415306236434482,0.1856546249300067,0.0014804677416521907,0.004166034840715114,Energy: RUS petroleum refining,damped,0.02084669343862536
MEX,49,17.085513868617213,20.79413046065904,23.955810452241863,10.578913175666479,0.38240131121213305,0.0014397761408076245,0.005655788364288881,Energy: RUS petroleum refining,damped,0.023291819111061103
HKG,45,22.24962870141944,23.559718728796536,27.635247710283842,6.695709036241496,0.23132253964097552,0.0013666983475807077,0.015956622488601892,Energy: RUS petroleum refining,damped,0.017329169448629632
BRA,49,22.77387546509681,29.066650242544267,26.20363240496664,9.722531717317288,0.29918789676474683,0.001365478959391257,0.04087975308163498,Energy: RUS petroleum refining,damped,0.015606972115685382
CIV,49,19.232200191971817,19.59112473928902,23.28045952757911,4.4071838829245,0.18643395568011767,0.0013632877261459122,0.014860498309238067,Energy: RUS petroleum refining,damped,0.023844208815532585
AGO,49,13.546538260441164,15.588949506894066,19.831437178617293,8.327310164629033,0.3806970772955015,0.0011951868657417762,0.002032908436445916,Energy: RUS petroleum refining,damped,0.012281775011187086
SGP,43,13.752424182405314,25.67909280719187,26.152710875446225,24.32695531782747,0.6388485221425091,0.0011672302480403647,0.00942950288937419,Energy: RUS petroleum refining,damped,0.01867912994323457
MLT,47,13.05454376547936,13.379192239783857,27.53900534285241,14.809110051677546,0.5314848565394862,0.0011650830766028373,0.006609452695738391,Energy: RUS petroleum refining,damped,0.011519288181014572
BRN,48,15.124740395054364,15.243385195558362,20.853894662759615,5.847799068209248,0.27883123445553654,0.0010759328090314674,0.013826172688546929,Energy: RUS petroleum refining,damped,0.011276527641931365
ZAF,49,23.746177607118156,27.0269948802819,28.828523926043122,8.36316359208871,0.26045889699833796,0.001075604839212138,0.003748070908251031,Energy: RUS petroleum refining,damped,0.02083661901781619
IDN,49,19.420193546675325,24.557328497297338,23.137622827518022,8.854564231464714,0.3131614530862723,0.001017805604298455,0.005409551211656279,Energy: RUS petroleum refining,damped,0.01583573129982697
NGA,49,18.33719576010173,21.450213836226595,22.932432868714248,7.708255184737382,0.2959539921601844,0.001000661681564625,0.0030841155945594916,Energy: RUS petroleum refining,damped,0.02156934555484083
ARG,49,20.258336175859196,21.625875802091084,23.34622019333053,4.45542364370322,0.18028109345695292,0.000946763849393172,0.004362548027332718,Energy: RUS petroleum refining,damped,0.018453036532345927
MYS,49,21.48330722646896,26.36696468553693,29.95232703117747,13.352677263776485,0.3833012747928918,0.0008939552313500144,0.0031491472114369085,Energy: RUS petroleum refining,damped,0.014928574025415857
COD,49,9.592101835416186,10.046153304493155,16.842423166070272,7.704372799731058,0.4454302372158205,0.0008687881396419088,0.009081916753653451,Energy: RUS petroleum refining,damped,0.017126451117739288
TWN,49,19.78802488441978,25.418569220812458,27.499554781043287,13.342074233016184,0.40271760690249236,0.0008414771196752659,0.003054640846353021,Energy: RUS petroleum refining,damped,0.01592360885802007
LAO,49,12.890246168962522,13.014620313294417,20.949532439400453,8.183660414769829,0.388331436426081,0.0008361000748574941,0.006395092510473469,Energy: RUS petroleum refining,damped,0.014218118722440824
KHM,47,12.188886432214474,12.350996882016162,21.343095228629288,9.316319246216501,0.433212282901366,0.0007563258989924027,0.005660856363889068,Energy: RUS petroleum refining,damped,0.012611962928089184
COL,49,20.21266752428177,21.27043900927838,24.703917816529906,5.5490217772447465,0.21539821058690967,0.0007322297243747523,0.002321827752802982,Energy: RUS petroleum refining,damped,0.014975934915158574
CHL,48,18.131909152859517,19.74107256254124,23.872132495663756,7.349386752485962,0.2884228015634089,0.0007312942626029835,0.002640805803628901,Energy: RUS petroleum refining,damped,0.015632126629685803
PER,49,19.06684010036836,20.148735370827158,23.85929686546614,5.874352035556576,0.23552811764339218,0.0007269955791166942,0.003633119030335263,Energy: RUS petroleum refining,damped,0.015457517374683085
SAU,48,19.21393104795616,26.36504192822082,23.804579165760224,11.741758998068725,0.3793085852911401,0.0007108957241851425,0.0014535647348022668,Energy: RUS petroleum refining,damped,0.014767040929089818
MMR,49,23.251580666192424,23.49011768921292,29.96238033382512,6.94933669065319,0.23010349680911235,0.0006138944608943995,0.007861168049113963,Energy: RUS petroleum refining,damped,0.009347980670944672
CHN,49,26.90788476743107,87.25671059996974,29.194315660033723,62.63525672514132,0.6994980931100895,0.0004926988895427923,0.0015317805231565298,Energy: RUS petroleum refining,damped,0.01082761332519997
NZL,49,21.390242464332033,21.990383830311107,26.08314626993799,5.293045171585035,0.19836555539206968,0.0004893263029560203,0.0014633936781314138,Energy: RUS petroleum refining,damped,0.011948102666671661
STP,49,17.426176421982667,17.42686836719839,25.22905210285717,7.803567626090228,0.30930030884266074,0.00042684299770200503,0.0014085406063164317,Energy: RUS petroleum refining,damped,0.009840297560298876
AUS,49,23.33824853452205,28.262892478949546,27.23746955322352,8.823864963128962,0.2743558803675455,0.00037713869216386464,0.0038051961606733607,Energy: RUS petroleum refining,damped,0.010557329746626692
BLR,49,13.635748814350798,16.184229520306186,23.8689645428988,12.781696434503388,0.4838354471486138,0.5730356294505172,0.9113912099135238,Energy: Full Russia collapse,baseline,
UKR,49,21.466417516664414,24.226309552677968,28.46753880708375,9.761013326432888,0.31257817447350206,0.39916554566421514,0.6743361141089496,Energy: Full Russia collapse,baseline,
CYP,48,14.965832854772508,15.562411435494537,25.77987999122516,11.410625717174682,0.432606435244135,0.274222705819683,0.5359217669123418,Energy: Full Russia collapse,baseline,
LTU,49,13.575110626545996,16.659574971288855,23.81434528993507,13.323699008131932,0.4953267147909411,0.23890287829542253,0.6418009770559676,Energy: Full Russia collapse,baseline,
KAZ,49,17.804322174372658,20.280842575902334,21.243380660139575,5.91557888729659,0.24939306753079227,0.2189149656645603,0.723745838051732,Energy: Full Russia collapse,baseline,
EST,48,16.920539640531047,18.53866259095961,28.084568336022876,12.782151645920393,0.43033648104981087,0.20148417350114037,0.5048325217937167,Energy: Full Russia collapse,baseline,
LVA,48,16.775635068719584,18.359954027768474,25.869373975633472,10.678057865962778,0.3889479601657941,0.19756834020242,0.44695946538155884,Energy: Full Russia collapse,baseline,
POL,49,20.229126509428866,31.55173563051005,28.03001350700891,19.123496118661222,0.48595226547901743,0.14899313217385116,0.2941665788102292,Energy: Full Russia collapse,baseline,
FIN,48,19.64607779536437,24.701273823780962,27.256581330043993,12.665699563096211,0.39198399464645356,0.14797014099496267,0.3464292363299877,Energy: Full Russia collapse,baseline,
CZE,49,19.257647866642905,24.352907023103164,28.34155821512242,14.179169504939772,0.4240585862992565,0.13799918677103445,0.3043133161434288,Energy: Full Russia collapse,baseline,
BGR,49,17.929433442825434,19.640390432709562,28.15571193296303,11.937235480021727,0.3996841934685953,0.13493387054167408,0.3681323633696296,Energy: Full Russia collapse,baseline,
SVK,49,17.464093829862875,20.51566489501136,27.818868686063364,13.406345921348972,0.43427777606642914,0.13435406604271316,0.2662491642347021,Energy: Full Russia collapse,baseline,
SVN,48,16.624066399162945,18.41323263055313,27.116806621240976,12.281906453468217,0.42489164838298316,0.12838655455889422,0.28766385180141313,Energy: Full Russia collapse,baseline,
HUN,49,14.613090903500986,18.660870115156047,26.524165542388356,15.958853850542432,0.5220097700337408,0.12398823690806442,0.2346278256287909,Energy: Full Russia collapse,baseline,
ROU,49,19.633955251897763,22.53900404207865,25.962470814245105,9.233564352528226,0.3198599837830379,0.11377356397422604,0.23787472047635483,Energy: Full Russia collapse,baseline,
NLD,47,17.35782004641359,31.54313709149323,27.21156908412792,24.039066082793973,0.5806974468505547,0.10766993156930324,0.4309316369867164,Energy: Full Russia collapse,baseline,
ISR,47,19.513981394288123,22.083820836864398,25.51412079407854,8.569978842366694,0.3051556393809898,0.10427844551221396,0.5841223900173942,Energy: Full Russia collapse,baseline,
DEU,48,19.870955047770295,68.71962543049086,26.536764567684962,55.51447990263523,0.7364085640569299,0.10213923528929214,0.37875237016650143,Energy: Full Russia collapse,baseline,
ITA,49,21.80215767254645,42.34762746803114,27.228388287051775,25.97170040999002,0.5436383296722662,0.10113237957897148,0.22939911372564256,Energy: Full Russia collapse,baseline,
HRV,49,17.25820865451051,18.258790869668786,26.746021625390732,10.488395186038495,0.37800644887251783,0.10107057521218524,0.15776937922734455,Energy: Full Russia collapse,baseline,
IRL,49,12.451624402658949,19.744571707273032,26.049311531725774,20.890634433680905,0.6265512644545883,0.09798780203445859,0.26775277988344953,Energy: Full Russia collapse,baseline,
FRA,49,20.922517485717943,44.75986084147722,28.04104444538647,30.95587031542781,0.5967006999925341,0.09783577878727993,0.24244983455392574,Energy: Full Russia collapse,baseline,
AUT,49,18.0077188447167,26.0458355908356,26.614533282971728,16.64493118437393,0.4803364582622293,0.09616352525743846,0.4278318108402243,Energy: Full Russia collapse,baseline,
LUX,44,13.868588284655127,16.567207513554486,26.995835604421142,15.82586654866537,0.5329569657869919,0.09373571403702372,0.14028092676032014,Energy: Full Russia collapse,baseline,
SWE,49,20.13622015622943,28.773859175618025,27.18380583832504,15.685224701484202,0.4378724745410881,0.09355119845949929,0.2043711007352774,Energy: Full Russia collapse,baseline,
TUN,49,12.248694072307835,12.672578344240858,22.553965204898414,10.729155404523603,0.46693470663309067,0.09298025146915509,0.21355389488494128,Energy: Full Russia collapse,baseline,
BEL,46,18.177283822739327,27.913753918852198,28.357690443302012,19.91687671667556,0.5228328025779218,0.0923368887140377,0.15781357339725893,Energy: Full Russia collapse,baseline,
ISL,49,17.664574315400827,17.93882045842644,26.553082189324865,9.162754016949648,0.34154552788249465,0.0921119147643856,0.1471423823841173,Energy: Full Russia collapse,baseline,
ESP,49,21.200592638204313,35.0562844293962,27.203045565169127,19.8581447181567,0.48365210419896615,0.09184971565661612,0.2481909639514588,Energy: Full Russia collapse,baseline,
CHE,48,20.16770344091382,27.074105648796845,27.589831142861648,14.328529909830856,0.4153650563568426,0.09074943071904144,0.3337876214221516,Energy: Full Russia collapse,baseline,
GRC,49,18.464014696652548,22.063528556557834,25.158112779503732,10.29361194275647,0.35794372295835636,0.08939945649076826,0.1707788795734983,Energy: Full Russia collapse,baseline,
DNK,47,16.856039378128322,23.10479339739837,25.7149366125827,15.107651253724427,0.47265040285020193,0.0875172861814455,0.15421791439567248,Energy: Full Russia collapse,baseline,
EGY,49,12.919070353582446,14.784932256247481,17.367031917826054,6.313823466908641,0.3282825520609787,0.08126822527186964,0.15339133593910417,Energy: Full Russia collapse,baseline,
PRT,47,18.747846721572714,24.70726120990147,26.9541240172754,14.165691784031445,0.4303910313872653,0.07970754995867155,0.19947795588490302,Energy: Full Russia collapse,baseline,
MAR,49,13.468185636559248,14.387033151469751,21.711550638067777,9.162212516419032,0.4048630719832579,0.07867368803276337,0.20330072309384134,Energy: Full Russia collapse,baseline,
GBR,48,19.86268295100811,40.83550108221954,25.68121231299607,26.791347493199382,0.5742557982260194,0.07807316310900705,0.099285519197059,Energy: Full Russia collapse,baseline,
NOR,49,19.78009988471274,26.55316527247008,26.897453734617507,13.890419237662101,0.4125395033910123,0.0761448662126131,0.1480480487805868,Energy: Full Russia collapse,baseline,
BGD,49,19.26175955883079,19.660105644391138,22.77265943894318,3.9092459656727385,0.16871283214440905,0.06896891037765346,0.1016752316638156,Energy: Full Russia collapse,baseline,
TUR,49,18.16387807822789,26.811776369351676,24.07948700751698,14.56350722041288,0.44499452331799116,0.06640362014110798,0.2092203927124501,Energy: Full Russia collapse,baseline,
SEN,49,16.079861567702665,16.17074699031589,22.457657804214154,6.468681659124712,0.2868780299486721,0.06009214804677529,0.08668154217802587,Energy: Full Russia collapse,baseline,
USA,49,21.817266628522702,70.19217056597887,24.343959230128554,50.90159653906201,0.6999778918677045,0.05969796088256336,0.1718221735153414,Energy: Full Russia collapse,baseline,
ROW,49,17.69923184577388,47.450333494165534,23.486921819886987,35.53879162250476,0.6675452863812685,0.05932228166904128,0.12003867783871586,Energy: Full Russia collapse,baseline,
ARE,49,13.744120345020459,21.89281675166057,23.66000792496802,18.06458398658767,0.5679132289785533,0.05796309047698743,0.3691792787971968,Energy: Full Russia collapse,baseline,
